ward,region_key,district,jichikai,households,corporate,asof,source_url
天竜区,tenryu,天竜地区,神沢東,23,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,神沢西,18,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,笹岡,29,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,米沢,32,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,緑恵台,276,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,船明,444,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,芦窪,28,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,西,37,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,西区,28,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,西古町,111,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,西奥,14,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,西雲名,19,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,西鹿島,737,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,請留,48,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,諏訪町,34,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,谷山,17,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,車道,140,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,長沢,70,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,阿寺,18,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,阿蔵,358,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,青谷,119,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,久保田,44,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,五和,18,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,仇山,29,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,勝坂,6,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,和泉平,53,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,大時,10,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,山路,11,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,川上,48,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,平尾,31,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,平木,64,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,平野,33,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,昭和,25,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,杉第一,17,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,杉第三,32,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,杉第二,29,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,東領家,47,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,植田,43,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,気田上区,64,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,気田下区,75,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,気田中区,79,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,河内,26,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,熊切,58,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,犬居,71,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,田河内,47,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,砂川,38,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,筏戸大上,17,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,篠原,23,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,胡桃平,8,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,花島,17,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,若身,65,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,西領家,50,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,赤岡,27,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,越木平,14,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,郷島,15,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,里原,46,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,野尻,24,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,金川,36,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,長蔵寺,72,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,静修,16,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,春野地区,高瀬,33,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,上村,33,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,向島,30,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,向市場,72,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,大野,21,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,小畑,207,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,水窪,71,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,神原,224,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,竜戸,35,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,草木,6,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,西浦,50,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,長尾,30,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,門桁,20,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,門谷,3,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,下平山,46,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,中島,8,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,大嶺,88,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,戸倉,20,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,瀬尻,69,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,雲折,15,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
浜名区,hamakita,中瀬地区,上島,533,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,中瀬地区,中瀬2区,154,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,中瀬地区,中瀬3区,512,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,中瀬地区,中瀬4区,1139,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,中瀬地区,中瀬5区,375,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,中瀬地区,中瀬6区,228,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,中瀬地区,中瀬7区,582,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,中瀬地区,中瀬8区,431,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,ビレッジハウス高畑,70,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,上善地,146,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,中条,1119,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,八幡,75,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,八幡団地,181,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,善地,434,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,寺島,912,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,寺島東,221,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,小林上,352,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,小林下,339,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,本沢合,1023,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,東美薗,665,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,横須賀,1219,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,永島,307,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,油一色,169,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,沼,800,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,美薗団地,184,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,西美薗上,664,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,西美薗下,831,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,西美薗中,658,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,西美薗大上,372,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,貴布祢第1,506,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,貴布祢第2,341,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,貴布祢第3,396,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,貴布祢第4,905,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,道本,253,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,高畑,640,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,北浜地区,高薗,310,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,内野,946,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,内野台,1477,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,小松南,470,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,小松第一,1201,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,小松西,1113,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,平口姥ヶ谷,80,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,平口新田,271,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,平口本村,173,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,平口法師軒,355,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,浜名地区,染地台,2235,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,尾野,845,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,赤佐12区,65,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,赤佐1区,480,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,赤佐2区,276,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,赤佐3区,344,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,赤佐4区,429,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,赤佐5区,319,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,赤佐6区,367,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,赤佐7区,265,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,赤佐地区,赤佐8区,434,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,北,171,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,宮口大屋敷,355,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,宮口有隣,375,False,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,宮口梔池,178,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,宮口町,111,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,宮口譲栄,185,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,宮口辺田原,64,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,宮口野口,200,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,新原下善,583,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,新原本村,680,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,hamakita,麁玉地区,新原東原,369,True,2025-04-01,https://www.hamajitiren.jp/chiiki/hamakita02.html
浜名区,kita,三ヶ日地区,上尾奈,77,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,上神,133,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,下尾奈,318,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,下神,90,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,佐久米,130,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,北平,142,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,南平,200,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,只木,76,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,大崎,311,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,大福寺,134,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,大谷,153,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,宇志,225,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,岡本,121,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,平山,135,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,御薗,92,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,摩訶耶,73,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,新田,80,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,日比沢,159,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,本坂,102,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,東天,145,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,東町,86,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,津々崎,92,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,西天,200,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,西平,70,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,西町,155,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,野地,149,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,釣,78,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,長根,93,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,駒場,52,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,三ヶ日地区,鵺代,173,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,10区,109,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,11区,141,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,12区,70,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,13区,181,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,14区,73,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,15区,99,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,16区,88,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,3区,167,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,4区,232,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,5区,131,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,6区,310,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,7区,590,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,三岳,38,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,久留女木,61,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,伊平区,246,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,別所,91,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,城山台,60,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,奥山,365,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,寺野,33,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,川名,128,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,東四村,212,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,渋川,138,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,狩宿,50,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,田沢,79,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,的場四方浄,83,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,花平,86,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,西四村,131,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,引佐地区,谷沢,60,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,新都田地区,新都田三丁目,391,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,新都田地区,新都田二丁目,657,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,新都田地区,新都田五丁目,723,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,1区,915,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,7区,282,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,8区,201,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,9区,148,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,上町,520,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,下村,123,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,中区,238,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,伊目,600,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,刑部,219,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,呉石,185,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,寸座,94,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,小野,291,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,広岡,171,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,油田,577,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,清水,237,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,湖東,664,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,石岡,385,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,祝田,602,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,老ヶ谷,255,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,細江地区,跡川,103,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,滝沢町,149,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町一色,27,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町中津,310,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町中野,130,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町前原,353,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町吉影,58,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町川山,85,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町新木,20,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町横尾,61,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町沢上,413,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町白昭,220,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町谷上,35,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,都田町須部,48,True,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
浜名区,kita,都田地区,鷲沢町,21,False,2025-04-01,https://www.hamajitiren.jp/chiiki/kita02.html
